"customer_id","predicted_churn"
1,1
2,0
3,1
4,0
5,0
6,0
7,1
8,1
9,1
10,0
11,0
12,0
13,0
14,0
15,1
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,0
26,1
27,1
28,0
29,0
30,1
31,1
32,0
33,0
34,0
35,0
36,0
37,0
38,1
39,0
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,1
50,1
51,0
52,0
53,1
54,0
55,0
56,0
57,0
58,1
59,0
60,1
61,0
62,0
63,1
64,0
65,1
66,1
67,1
68,1
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,1
79,0
80,0
81,0
82,0
83,0
84,0
85,1
86,1
87,0
88,1
89,1
90,1
91,0
92,0
93,1
94,0
95,0
96,0
97,1
98,0
99,1
100,0
